date,account,sentiment,daily_pnl,win_rate,avg_pnl_per_trade,trade_count,avg_trade_size,long_percentage
2025-02-17,trader_2,Fear,-18.05063572818287,50.81004498908714,-4.512658932045717,2,9966.664590461816,69.15924460699236
2025-02-18,trader_2,Greed,257.70537533418417,43.229206784653876,85.9017917780614,2,10556.641097127633,39.67726721262118
2025-02-19,trader_2,Greed,-169.41126385905793,50.22534794384197,-56.47042128635264,3,4979.837300985234,35.35313451998773
2025-02-20,trader_2,Greed,-60.19040515545065,44.76169557820899,-60.19040515545065,2,4455.534168826631,59.63616224608286
2025-02-21,trader_2,Fear,81.84547776465268,49.01892388066013,81.84547776465268,5,13739.204013961487,45.092722158527714
2025-02-22,trader_2,Extreme Greed,82.45797590394055,46.93814040456929,27.485991967980183,2,10329.39579009489,68.6419002051471
2025-02-23,trader_2,Greed,-53.241385217853136,51.507727077313376,-26.620692608926568,3,6040.7065226136965,68.27199261937145
2025-02-24,trader_2,Neutral,-152.13967425869586,47.088827240051636,-76.06983712934793,5,10202.9487503818,48.89127216651927
2025-02-25,trader_2,Extreme Greed,-327.3889525019581,44.157406791764544,-163.69447625097905,2,11340.364413852629,42.625093750534
2025-02-26,trader_2,Greed,287.679960627843,43.99215274894053,143.8399803139215,1,2561.1709724978696,50.634476108493125
2025-02-27,trader_2,Fear,-11.368905194176591,56.354802257421944,-11.368905194176591,2,1270.5868328464144,34.97473596002041
2025-02-28,trader_2,Neutral,-308.72671223134347,50.309376784120936,-308.72671223134347,5,11835.879294138675,60.9168592750446
2025-03-01,trader_2,Neutral,23.256113235976336,54.76013823279214,23.256113235976336,1,11782.214964599343,62.2862214945953
2025-03-02,trader_2,Fear,197.70241389649703,53.17960527712579,197.70241389649703,1,5197.2073859133025,55.858349665517224
2025-03-03,trader_2,Extreme Greed,-78.75672323066152,50.47060826983899,-78.75672323066152,5,5240.820203664697,32.62779435817463
2025-03-04,trader_2,Fear,67.60942878211432,55.47444406596694,67.60942878211432,7,6119.530475659199,39.01525072027063
2025-03-05,trader_2,Fear,-117.18265733850006,49.40802948892676,-39.06088577950002,4,4638.66970939966,43.80768833976842
2025-03-06,trader_2,Extreme Greed,-2.076608604908479,50.901411373960144,-2.076608604908479,2,9832.905063208287,47.906937016416734
2025-03-07,trader_2,Fear,-140.28535288492247,57.579341210567705,-140.28535288492247,3,4845.853410670488,62.278619635359746
2025-03-08,trader_2,Neutral,-259.66066758613096,45.43899942643005,-259.66066758613096,2,12811.095296725533,69.24770116656464
2025-03-09,trader_2,Greed,285.34939220741205,50.53784921704667,142.67469610370603,6,7117.942399318692,53.74243741515144
2025-03-10,trader_2,Extreme Fear,99.52932978156751,49.90107649783727,14.218475683081072,3,9968.612569684423,56.66401916186477
2025-03-11,trader_2,Fear,84.96548631030174,53.650853124527565,42.48274315515087,1,5998.4108155801705,67.04776273727128
2025-03-12,trader_2,Fear,-70.04892807636611,51.216699896595486,-35.024464038183055,2,7732.462052442126,56.49736046804272
2025-03-13,trader_2,Fear,152.541839162644,50.888849389091654,50.84727972088134,3,11559.709626858317,66.73705728581635
2025-03-14,trader_2,Extreme Greed,-258.6463922176986,49.875490858587796,-129.3231961088493,3,13855.34721345612,34.072147317981475
2025-03-15,trader_2,Neutral,191.0519165771691,47.208527829630086,191.0519165771691,1,3453.104809481583,64.67081418024
2025-03-16,trader_2,Fear,92.7073343738281,52.36614189768766,30.902444791276036,5,11925.117042096343,49.05342933204395
2025-03-17,trader_2,Neutral,131.8178172661478,47.04680109057284,131.8178172661478,3,1996.2159924280595,32.76030370451265
2025-03-18,trader_2,Extreme Greed,-376.67421706034145,50.10878581007918,-94.16855426508536,2,8547.323738304121,41.29889705480015
2025-03-19,trader_2,Neutral,77.85274055150924,45.375710903989074,77.85274055150924,2,6831.92159875209,50.90040724342354
2025-03-20,trader_2,Extreme Fear,-50.46951266353631,50.3041666211735,-50.46951266353631,4,11386.54857742201,63.93701516362099
2025-03-21,trader_2,Neutral,-102.01551804392597,48.029309056404294,-34.00517268130866,6,9268.929675924928,56.44057016989281
2025-03-22,trader_2,Extreme Fear,296.2597770117735,49.6732130400106,98.7532590039245,3,11001.93829699739,60.36021130087724
2025-03-23,trader_2,Fear,125.97202544878644,53.13854464206768,31.49300636219661,6,4837.002250790674,62.28283615466812
2025-03-24,trader_2,Fear,-75.89399731612806,57.78525468389141,-15.178799463225612,2,12006.879131654812,59.377757283023655
2025-03-25,trader_2,Neutral,-121.109653214209,45.251934139592294,-121.109653214209,4,10868.194140607344,62.68512568062341
2025-03-26,trader_2,Neutral,304.691245661961,53.62640471149179,152.3456228309805,2,13114.140624724774,36.29092832718862
2025-03-27,trader_2,Fear,84.79236766576285,50.90045531962437,28.264122555254286,5,10436.278866823097,32.07343196478916
2025-03-28,trader_2,Neutral,-90.34607042482526,48.52958503452356,-30.115356808275084,1,11972.637794777502,41.43033298370824
2025-03-29,trader_2,Neutral,-104.25104770878511,51.85443883221902,-104.25104770878511,5,3785.889945432115,46.7333545640912
2025-03-30,trader_2,Greed,-7.082379486969053,44.76319108465854,-3.5411897434845265,2,14589.471635736418,34.53214018909857
2025-03-31,trader_2,Neutral,-23.925179699413746,52.378849848346064,-11.962589849706873,2,3874.6611418951975,49.3215879023556
2025-04-01,trader_2,Fear,193.81356198338426,57.68537331699892,193.81356198338426,1,14319.925091837924,41.891631612293345
2025-04-02,trader_2,Extreme Fear,-74.31457284577914,53.990445871503816,-37.15728642288957,1,14510.215172362607,40.035721827644096
2025-04-03,trader_2,Greed,171.0044230007777,45.12907394213648,57.00147433359257,1,3167.600576368078,67.78945035132318
2025-04-04,trader_2,Greed,286.06910694600845,50.82993824829773,286.06910694600845,4,9160.964795259682,40.12406156718435
2025-04-05,trader_2,Neutral,34.63226946574007,53.39801606664427,34.63226946574007,2,1116.479191180688,47.34331170530457
2025-04-06,trader_2,Extreme Fear,139.69823087667893,55.48384349676231,69.84911543833947,3,9252.35585278576,54.53166739549516
2025-04-07,trader_2,Greed,169.20495997100952,42.913914863317764,84.60247998550476,1,4477.267645177202,38.57625931972658
2025-04-08,trader_2,Fear,-36.78907760470403,50.475597702798865,-36.78907760470403,5,14320.869942475021,63.53967335372099
2025-04-09,trader_2,Greed,-184.06712965292283,48.16783607852541,-61.35570988430761,4,4763.94920135071,44.737956796663156
2025-04-10,trader_2,Extreme Greed,73.08396477350664,48.66463047526835,24.361321591168878,3,10090.512544076344,67.45122485875706
2025-04-11,trader_2,Extreme Fear,14.053143690970387,52.43919454506378,14.053143690970387,3,7875.340211364312,67.08442515433708
2025-04-12,trader_2,Fear,183.15054643757622,55.64440728075505,91.57527321878811,2,1986.887239004025,37.42586819604972
2025-04-13,trader_2,Greed,61.71497448767978,48.85134309874484,61.71497448767978,2,4499.397249566697,50.600226388388926
2025-04-14,trader_2,Neutral,73.08742007971803,48.5688597517111,24.36247335990601,4,8078.878147907423,67.64483250134694
2025-04-15,trader_2,Extreme Greed,3.2320591079689933,47.53371189749772,3.2320591079689933,7,3245.115685676404,56.94581669899631
2025-04-16,trader_2,Fear,-22.16877211123763,54.939495905101566,-22.16877211123763,2,11062.354649949424,59.29604196233517
2025-04-17,trader_2,Neutral,10.657249381978012,48.54271327217216,10.657249381978012,2,9508.537563339136,39.81409256664844
2025-04-18,trader_2,Extreme Fear,130.99593394970543,51.91032869127399,130.99593394970543,5,8572.67005373313,57.85719228144429
2025-04-19,trader_2,Greed,40.07127907000722,46.11958095034102,13.357093023335741,2,5720.892057920529,35.713678592573274
2025-04-20,trader_2,Greed,-167.5469795015802,44.062521138361525,-83.7734897507901,3,12098.613590019379,32.76183625258399
2025-04-21,trader_2,Neutral,334.0080493977822,51.88631629307876,334.0080493977822,6,5670.797541716119,61.6623281036548
2025-04-22,trader_2,Neutral,184.18671386466565,46.83442196403435,61.39557128822188,4,1937.6305683538012,65.09401812531354
2025-04-23,trader_2,Neutral,119.46308678371108,45.66564727914223,119.46308678371108,3,14960.552954641305,52.36237139786409
2025-04-24,trader_2,Fear,85.31215680189366,50.20111325904753,85.31215680189366,1,6174.038791974825,48.569540789569
2025-04-25,trader_2,Greed,246.3034981488039,42.08363681876857,123.15174907440195,1,12262.924994045512,60.91238293161349
2025-04-26,trader_2,Neutral,185.5209064916887,45.66463325776272,37.104181298337735,2,9686.632990727589,59.69012748796349
2025-04-27,trader_2,Fear,98.10442559330414,55.499777984520705,16.350737598884024,2,11029.559567413386,40.83770793265462
2025-04-28,trader_2,Fear,65.85511225020852,51.13826808224415,65.85511225020852,4,2077.6033713322367,57.84624580551701
2025-04-29,trader_2,Neutral,121.51089239386326,52.96241450541368,60.75544619693163,4,3672.972191003009,57.785638355749114
2025-04-30,trader_2,Fear,203.66967027488687,53.95303265927489,67.88989009162896,3,10785.283598823398,44.73388855177405
2025-05-01,trader_2,Neutral,98.9510066219571,45.3897932066113,24.737751655489276,6,1941.58279554315,33.79671747286679
2025-05-02,trader_2,Extreme Greed,-210.36844341792883,45.26639249425911,-52.59211085448221,1,6756.681251924204,35.20322679315788
2024-12-01,trader_3,Extreme Fear,225.77564682732623,53.66180691225071,112.88782341366311,1,11700.947410109982,54.949723394560365
2024-12-02,trader_3,Greed,-55.610981722714584,42.389380166876656,-11.122196344542918,6,4204.256474768986,53.874075075510376
2024-12-03,trader_3,Extreme Greed,6.963042371704468,47.27677466221695,2.3210141239014894,4,7366.700795737255,56.99145208669642
2024-12-04,trader_3,Greed,129.67702380878967,45.731226184223836,64.83851190439484,4,3186.8919616127077,55.437613073068434
2024-12-05,trader_3,Greed,130.06093762789675,46.55171991733656,65.03046881394837,1,11907.436209541014,54.38789700610464
2024-12-06,trader_3,Greed,-100.77029656032869,50.381549749886425,-25.192574140082172,2,4878.175340563703,66.85230048851902
2024-12-07,trader_3,Greed,-238.25050097670942,42.51989351977708,-238.25050097670942,2,9495.857377561948,65.2389202255863
2024-12-08,trader_3,Extreme Greed,218.06490678094906,48.59045410132232,72.68830226031635,5,13563.122121073047,54.90522134394632
2024-12-09,trader_3,Extreme Greed,230.79944944503535,42.623940685982774,230.79944944503535,5,6398.366295186667,32.84139556176009
2024-12-10,trader_3,Fear,65.58636281463563,50.293657770376726,65.58636281463563,1,3344.8752473175077,35.89102254208364
2024-12-11,trader_3,Extreme Greed,-232.35412257280183,49.98293197209187,-232.35412257280183,2,4590.482854234724,44.21278993895551
2024-12-12,trader_3,Greed,-34.05050981432177,42.625648422194516,-17.025254907160885,3,2158.3156986546583,49.38151980320043
2024-12-13,trader_3,Fear,242.2434171416858,49.37148488152743,121.1217085708429,3,2151.812539878866,48.38336228854492
2024-12-14,trader_3,Fear,113.86248889165124,56.22381211185355,113.86248889165124,4,10340.972720718535,61.08197142607025
2024-12-15,trader_3,Extreme Greed,103.00756771460024,50.401080784392,34.33585590486675,4,12735.225895145208,44.456151162687455
2024-12-16,trader_3,Extreme Greed,-268.4276126952976,46.068048009517234,-134.2138063476488,1,3749.869022208243,68.05779302652368
2024-12-17,trader_3,Fear,308.49639074876086,52.89624462050245,154.24819537438043,3,8992.283835752667,37.41081421533295
2024-12-18,trader_3,Fear,275.1150698434476,50.18709800323583,137.5575349217238,4,6243.675407314137,61.90929053392856
2024-12-19,trader_3,Neutral,66.26423177071696,53.45120851496035,33.13211588535848,2,13237.004826272592,39.986758109609205
2024-12-20,trader_3,Fear,-21.387814409256833,48.006533907613,-5.346953602314208,3,7805.826793008937,66.82958601370541
2024-12-21,trader_3,Extreme Fear,-32.380764974751514,50.381466536656966,-8.095191243687879,3,14993.80784550614,60.77795576328188
2024-12-22,trader_3,Neutral,-43.48913790564407,53.27553052274047,-43.48913790564407,2,8148.130604433838,54.60516562164799
2024-12-23,trader_3,Extreme Greed,121.32298234793433,42.50243009822982,121.32298234793433,4,1349.6032696386944,47.961550717205036
2024-12-24,trader_3,Fear,551.1485247723592,48.49614373338837,551.1485247723592,3,6316.5213208704445,62.057831048918146
2024-12-25,trader_3,Neutral,-24.946912182271234,52.727714196650794,-12.473456091135617,3,1268.1767977175407,63.07434243891012
2024-12-26,trader_3,Neutral,100.18350654934683,52.752440518349495,100.18350654934683,1,14460.89254403757,56.71471626803253
2024-12-27,trader_3,Extreme Greed,151.20331121411576,48.784999682926376,30.240662242823152,3,11024.699625390023,58.24984650221049
2024-12-28,trader_3,Greed,-193.95595835037477,51.90108846086866,-193.95595835037477,1,7199.173911612324,40.441941049393925
2024-12-29,trader_3,Fear,23.78793820635599,57.28630562115394,23.78793820635599,1,3279.073848887211,53.80851336507499
2024-12-30,trader_3,Fear,-58.563369115943914,57.68076381450734,-29.281684557971957,5,13661.036849914,62.696313892244376
2024-12-31,trader_3,Greed,141.67136453029724,46.11197488882546,35.41784113257431,3,3584.854402863169,43.68430483454376
2025-01-01,trader_3,Neutral,-106.43854429187544,53.30949171055069,-106.43854429187544,3,7899.474183459544,41.997682791080905
2025-01-02,trader_3,Greed,-153.44550351826967,43.16583074555697,-51.14850117275656,7,5575.125882008883,30.432443345407854
2025-01-03,trader_3,Greed,1.865892429828662,50.00980700403365,1.865892429828662,3,14727.95517885013,38.58783549853422
2025-01-04,trader_3,Extreme Fear,261.9672866304287,48.32443446047187,130.98364331521435,2,5149.006589186038,67.53262914605264
2025-01-05,trader_3,Greed,136.33893126279736,51.835672065136635,68.16946563139868,2,1738.7136100344367,57.68045023786619
2025-01-06,trader_3,Neutral,127.91743743472614,47.528581182501114,31.979359358681535,2,12280.00335935505,43.127179311904484
2025-01-07,trader_3,Fear,-80.25778829198697,48.846883418753066,-26.75259609732899,4,7427.736326013533,42.13143563397132
2025-01-08,trader_3,Extreme Greed,93.77138686810704,42.326590607844956,46.88569343405352,5,6847.337941437926,34.65433940657984
2025-01-09,trader_3,Greed,353.1479253823421,51.38482158214155,353.1479253823421,3,12671.016146652413,62.58684018839957
2025-01-10,trader_3,Greed,-179.46779155687454,43.058743182131295,-89.73389577843727,2,6533.630416036209,37.27115468869448
2025-01-11,trader_3,Fear,-5.132920291305595,56.27302149737246,-5.132920291305595,2,13310.623019498636,52.28162053100141
2025-01-12,trader_3,Fear,290.591968597669,57.58118008919433,72.64799214941725,4,10484.132997196122,47.13831615395182
2025-01-13,trader_3,Greed,42.9442609253501,50.24471517604549,42.9442609253501,4,13810.850255241114,40.046770701936055
2025-01-14,trader_3,Greed,416.03292800091543,45.08468281489484,208.01646400045772,2,14696.967018795993,68.6298883927899
2025-01-15,trader_3,Neutral,-323.00652495042254,52.28370854339646,-80.75163123760564,4,9449.403291015693,56.38023926605308
2025-01-16,trader_3,Greed,110.96027529352398,44.22676079123085,55.48013764676199,2,6854.0270342791955,60.29131913102003
2025-01-17,trader_3,Extreme Greed,-144.29894153388386,42.84127662259383,-144.29894153388386,1,10264.061557015393,54.09797767866351
2025-01-18,trader_3,Fear,35.16055060829956,56.68409523946934,17.58027530414978,1,9035.298124966146,45.71580435572716
2025-01-19,trader_3,Extreme Fear,19.12743072874251,53.832523923125564,19.12743072874251,3,9236.931093764146,45.90737657732219
2025-01-20,trader_3,Extreme Greed,-237.4122167173869,49.094388646339745,-118.70610835869346,2,6965.697331331231,63.2945415864398
2025-01-21,trader_3,Greed,94.55243043546022,44.24318558853526,31.517476811820075,3,2169.3488055202624,38.4450377023215
2025-01-22,trader_3,Greed,38.24994607740871,46.4210703467972,38.24994607740871,2,9007.942295970299,62.21729317199945
2025-01-23,trader_3,Greed,-65.19759007461504,43.53899904693774,-65.19759007461504,3,1793.5260503216955,31.386908169042655
2025-01-24,trader_3,Neutral,-82.40444849754937,51.41504481256251,-27.468149499183124,2,4367.442192522082,56.895353731668145
2025-01-25,trader_3,Greed,137.31939066959495,48.73092130911217,68.65969533479748,4,2137.2148872934176,69.70327181951053
2025-01-26,trader_3,Fear,152.62684412219068,53.77807050251084,76.31342206109534,3,5623.985345029182,52.56927266738144
2025-01-27,trader_3,Extreme Greed,218.4693275809815,44.01528378006313,43.693865516196304,2,13458.787269080074,69.67850988954572
2025-01-28,trader_3,Fear,159.61372749818136,50.53026340920253,159.61372749818136,1,14708.121771408618,56.953555930800185
2025-01-29,trader_3,Greed,-75.87944512933447,45.24329377351518,-18.969861282333618,2,11760.138632784829,39.05089720012745
2025-01-30,trader_3,Greed,138.9808192175587,49.47078267129029,138.9808192175587,1,9483.957541794356,63.97785624902942
